Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
2,2,Carlsbad,"2311 Caringa Way UNIT 45, Carlsbad, CA 92009",$385/month,Townhouse,https://www.zillow.com/homedetails/2311-Caringa-Way-UNIT-45-Carlsbad-CA-92009/16655726_zpid/,Townhouse for sale,3 acres,130680.0,2 spaces,"$564,900","$2,750/mo","1,536",CA,2311 Caringa Way UNIT 45,1975,"$565,001",$368,92009
3,3,LosAngeles,"1015 Figueroa Ter APT 10, Los Angeles, CA 90012",$381/month,Townhouse,https://www.zillow.com/homedetails/1015-Figueroa-Ter-APT-10-Los-Angeles-CA-90012/302797277_zpid/,Townhouse for sale,1.63 acres,71002.8,2 spaces,"$999,999","$3,500/mo","1,790",CA,1015 Figueroa Ter APT 10,2018,"$1,001,000",$559,90012
3,2,LosAngeles,"5200 White Oak Ave UNIT 60, Los Angeles, CA 91316",$695/month,Townhouse,https://www.zillow.com/homedetails/5200-White-Oak-Ave-UNIT-60-Los-Angeles-CA-91316/19978556_zpid/,Townhouse for sale,4.92 acres,214315.2,2 spaces,"$624,900","$3,000/mo","1,633",CA,5200 White Oak Ave UNIT 60,1989,"$227,458",$383,91316
3,2,SilveroakatIronRidge,"Plan Two Plan, Silveroak at IronRidge",null,Townhouse,https://www.zillow.com/community/silveroak-at-ironridge/2081149904_zpid/,New construction,No Data,null,2 spaces,"$635,000+",null,"1,401",null,Plan Two Plan,2020,null,$453,null
3,3,CerroatRanchoSoleo,"Residence 4 Plan, Cerro at Rancho Soleo",null,Townhouse,https://www.zillow.com/community/cerro-at-rancho-soleo/2080511488_zpid/,New construction,No Data,null,2 spaces,"$426,500+",null,"1,539",null,Residence 4 Plan,2020,null,$277,null
3,2,Watsonville,"482 Winchester Dr, Watsonville, CA 95076",$100/month,Townhouse,https://www.zillow.com/homedetails/482-Winchester-Dr-Watsonville-CA-95076/16114950_zpid/,Townhouse for sale,"1,089 sqft",1089.0,Attached Garage,"$459,000","$2,500/mo","1,272",CA,482 Winchester Dr,1987,"$469,375",$361,95076
2,2,Carson,"164 W 220th St APT 9, Carson, CA 90745",$328/month,Townhouse,https://www.zillow.com/homedetails/164-W-220th-St-APT-9-Carson-CA-90745/21261709_zpid/,Townhouse for sale,0.59 acres,25700.4,3 spaces,"$399,000","$2,435/mo","1,049",CA,164 W 220th St APT 9,1981,"$399,003",$380,90745
2,3,Burbank,"444 E Verdugo Ave APT 9, Burbank, CA 91501",$295/month,Townhouse,https://www.zillow.com/homedetails/444-E-Verdugo-Ave-APT-9-Burbank-CA-91501/20053082_zpid/,Townhouse for sale,0.39 acres,16988.4,2 spaces,"$529,000",null,"1,175",CA,444 E Verdugo Ave APT 9,1976,null,$450,91501
4,3,CentervilleStation,"Residence 2 Plan, Centerville Station",null,Townhouse,https://www.zillow.com/community/centerville-station/2080886935_zpid/,New construction,No Data,null,2 spaces,"$949,880+",null,"1,546",null,Residence 2 Plan,2020,null,$614,null
2,3,HydeParkatBoulevard,"Residence 1 Plan, Hyde Park at Boulevard",null,Townhouse,https://www.zillow.com/community/hyde-park-at-boulevard/2080768389_zpid/,New construction,No Data,null,2 spaces,"$959,990+",null,"1,961",null,Residence 1 Plan,2020,null,$490,null
3,3,Campbell,"67 Shelley Ave, Campbell, CA 95008",$125/month,Townhouse,https://www.zillow.com/homedetails/67-Shelley-Ave-Campbell-CA-95008/19672783_zpid/,Townhouse for sale,"1,006 sqft",1006.0,2 spaces,"$1,050,000","$3,800/mo","1,500",CA,67 Shelley Ave,1989,"$1,108,345",$700,95008
2,2,Carson,"17822 Elm Ct #61, Carson, CA 90746",$465/month,Townhouse,https://www.zillow.com/homedetails/17822-Elm-Ct-61-Carson-CA-90746/2080263334_zpid/,Townhouse for sale,1.12 acres,48787.2,2 spaces,"$479,000",null,"1,159",CA,17822 Elm Ct #61,2000,null,$413,90746
4,3,Carlsbad,"7572 Gibraltar St UNIT 108, Carlsbad, CA 92009",$300/month,Townhouse,https://www.zillow.com/homedetails/7572-Gibraltar-St-UNIT-108-Carlsbad-CA-92009/250193833_zpid/,Townhouse for sale,No Data,null,2 spaces,"$899,000","$3,396/mo","1,900",CA,7572 Gibraltar St UNIT 108,2017,"$899,007",$473,92009
3,2,Poway,"12805 Carriage Heights Way, Poway, CA 92064",$407/month,Townhouse,https://www.zillow.com/homedetails/12805-Carriage-Heights-Way-Poway-CA-92064/2105874218_zpid/,Townhouse for sale,No Data,null,3 spaces,"$510,000","$2,395/mo","1,172",CA,12805 Carriage Heights Way,1994,"$514,955",$435,92064
4,3,HazelatThePreserveatChino,"Residence 4 Plan, Hazel at The Preserve at Chino",null,Townhouse,https://www.zillow.com/community/hazel-at-preserve-at-chino/2080511497_zpid/,New construction,No Data,null,2 spaces,"$413,000+",null,"1,904",null,Residence 4 Plan,2020,null,$217,null
3,2,SanDiego,"12538 Caminito Mira Del Mar, San Diego, CA 92130",$400/month,Townhouse,https://www.zillow.com/homedetails/12538-Caminito-Mira-Del-Mar-San-Diego-CA-92130/52511625_zpid/,Townhouse for sale,1.42 acres,61855.2,2 spaces,"$679,990","$2,900/mo","1,078",CA,12538 Caminito Mira Del Mar,1989,"$680,548",$631,92130
3,2,Anaheim,"577 Motif St, Anaheim, CA",$180/month,Townhouse,https://www.zillow.com/homedetails/577-Motif-St-Anaheim-CA-92805/2080267667_zpid/,New construction,"1,363 sqft",1363.0,2 spaces,"$542,000",null,"1,364",CA,577 Motif St,2020,null,$397,null
4,4,HermosaBeach,"118 1st Ct, Hermosa Beach, CA 90254",None,Townhouse,https://www.zillow.com/homedetails/118-1st-Ct-Hermosa-Beach-CA-90254/52355419_zpid/,Townhouse for sale,"3,040 sqft",3040.0,2 spaces,"$1,999,000","$5,716/mo","2,095",CA,118 1st Ct,1999,"$1,999,002",$954,90254
3,3,Anaheim,"575 Motif St, Anaheim, CA",$180/month,Townhouse,https://www.zillow.com/homedetails/575-Motif-St-Anaheim-CA-92805/2080268138_zpid/,New construction,"1,973 sqft",1973.0,2 spaces,"$661,400",null,"1,975",CA,575 Motif St,2020,null,$335,null
3,2,Eastvale,"12497 Palmeria Ln, Eastvale, CA 91752",$350/month,Townhouse,https://www.zillow.com/homedetails/12497-Palmeria-Ln-Eastvale-CA-91752/79827700_zpid/,Townhouse for sale,779 sqft,779.0,2 spaces,"$370,000","$2,100/mo","1,550",CA,12497 Palmeria Ln,2006,"$368,066",$239,91752
4,3,MountainView,"120 Ranch Lane Bld #8, Mountain View, CA",null,Townhouse,https://www.zillow.com/homedetails/120-Ranch-Lane-Bld-8-Mountain-View-CA-94040/2087471331_zpid/,New construction,No Data,null,No Data,"$1,705,824",null,"1,732",CA,120 Ranch Lane Bld #8,No Data,null,$985,null
3,2,TheGrandMonarch,"Residence 2 WLH Plan, The Grand Monarch",null,Townhouse,https://www.zillow.com/community/grand-monarch/2080268988_zpid/,New construction,No Data,null,2 spaces,"$2,473,857+",null,"3,797",null,Residence 2 WLH Plan,2020,null,$652,null
4,4,TheGrandMonarch,"Residence 3 WLH Plan, The Grand Monarch",null,Townhouse,https://www.zillow.com/community/grand-monarch/2080268987_zpid/,New construction,No Data,null,2 spaces,"$2,807,363+",null,"3,996",null,Residence 3 WLH Plan,2020,null,$703,null
1,1,Petaluma,"1410 Mauro Pietro Dr #302, Petaluma, CA",$282/month,Townhouse,https://www.zillow.com/homedetails/1410-Mauro-Pietro-Dr-302-Petaluma-CA-94954/2080269045_zpid/,New construction,No Data,null,1 space,"$339,900",null,608,CA,1410 Mauro Pietro Dr #302,No Data,null,$559,null
2,3,Petaluma,"1412 Mauro Pietro Dr #205, Petaluma, CA",$282/month,Townhouse,https://www.zillow.com/homedetails/1412-Mauro-Pietro-Dr-205-Petaluma-CA-94954/2080269046_zpid/,New construction,No Data,null,1 space,"$479,500",null,"1,102",CA,1412 Mauro Pietro Dr #205,No Data,null,$435,null
1,1,Petaluma,"1410 Mauro Pietro Dr #304, Petaluma, CA",$282/month,Townhouse,https://www.zillow.com/homedetails/1410-Mauro-Pietro-Dr-304-Petaluma-CA-94954/2080269048_zpid/,New construction,No Data,null,1 space,"$339,900",null,608,CA,1410 Mauro Pietro Dr #304,No Data,null,$559,null
2,3,Petaluma,"1410 Mauro Pietro Dr #305, Petaluma, CA",$282/month,Townhouse,https://www.zillow.com/homedetails/1410-Mauro-Pietro-Dr-305-Petaluma-CA-94954/2080269047_zpid/,New construction,No Data,null,1 space,"$469,000",null,"1,102",CA,1410 Mauro Pietro Dr #305,No Data,null,$426,null
1,1,Petaluma,"1410 Mauro Pietro Dr #202, Petaluma, CA",$282/month,Townhouse,https://www.zillow.com/homedetails/1410-Mauro-Pietro-Dr-202-Petaluma-CA-94954/2080269049_zpid/,New construction,No Data,null,1 space,"$339,900",null,608,CA,1410 Mauro Pietro Dr #202,No Data,null,$559,null
3,3,CitronatBedford,"Residence 1 Plan, Citron at Bedford",null,Townhouse,https://www.zillow.com/community/citron-at-bedford/2081043581_zpid/,New construction,No Data,null,2 spaces,"$391,833+",null,"1,289",null,Residence 1 Plan,2020,null,$304,null
3,2,LosAngeles,"10142 Samoa Ave UNIT 11, Los Angeles, CA 91042",$235/month,Townhouse,https://www.zillow.com/homedetails/10142-Samoa-Ave-UNIT-11-Los-Angeles-CA-91042/20098760_zpid/,Townhouse for sale,1.19 acres,51836.4,2 spaces,"$495,000","$2,595/mo","1,281",CA,10142 Samoa Ave UNIT 11,1980,"$488,135",$386,91042
3,3,SanMarcos,"437 Penelope Dr, San Marcos, CA 92069",$242/month,Townhouse,https://www.zillow.com/homedetails/437-Penelope-Dr-San-Marcos-CA-92069/125787287_zpid/,Townhouse for sale,No Data,null,4 spaces,"$559,000","$2,995/mo","2,066",CA,437 Penelope Dr,2015,"$559,005",$271,92069
3,4,RedondoBeach,"2415 Marshallfield Ln #A, Redondo Beach, CA 90278",None,Townhouse,https://www.zillow.com/homedetails/2415-Marshallfield-Ln-A-Redondo-Beach-CA-90278/20408043_zpid/,Townhouse for sale,"7,487 sqft",7487.0,2 spaces,"$1,160,000","$3,425/mo","2,234",CA,2415 Marshallfield Ln #A,1990,"$1,165,043",$519,90278
3,4,LaurelLaneatThePreserveatChino,"Residence 2 WLH Plan, Laurel Lane at The Preserve at Chino",null,Townhouse,https://www.zillow.com/community/laurel-lane-at-preserve-at-chino/2081115677_zpid/,New construction,No Data,null,2 spaces,"$649,990+",null,"2,604",null,Residence 2 WLH Plan,2020,null,$250,null
4,5,TheCameosatTurnLeaf,"Residence 2 WLH Plan, The Cameos at TurnLeaf",null,Townhouse,https://www.zillow.com/community/cameos-at-turnleaf/2081115653_zpid/,New construction,No Data,null,3 spaces,"$587,990+",null,"2,776",null,Residence 2 WLH Plan,2020,null,$212,null
2,2,CitrusatCanvasParkatNewHaven,"Residence 3 Plan, Citrus at Canvas Park at New Haven",null,Townhouse,https://www.zillow.com/community/citrus-at-canvas-park-at-new-haven/2080441890_zpid/,New construction,No Data,null,2 spaces,"$384,880+",null,"1,459",null,Residence 3 Plan,2020,null,$264,null
4,4,TovaraWest,"Residence Two Plan, Tovara West",null,Townhouse,https://www.zillow.com/community/tovara-west/2080993948_zpid/,New construction,No Data,null,2 spaces,"$545,900+",null,"1,714",null,Residence Two Plan,2020,null,$318,null
3,3,MadisonGate,"Residence 1-SFA Plan, Madison Gate",$338/month,Townhouse,https://www.zillow.com/community/madison-gate/2081043496_zpid/,New construction,No Data,null,2 spaces,"$749,900+",null,"1,693",null,Residence 1-SFA Plan,2020,null,$443,null
2,2,TravataAldea,"Residence 1 Plan, Travata   Aldea",null,Townhouse,https://www.zillow.com/community/travata-aldea/2080851352_zpid/,New construction,No Data,null,2 spaces,"$699,990+",null,"1,485",null,Residence 1 Plan,2020,null,$471,null
3,2,SantaBarbara,"34 Ocean View Ave APT 5, Santa Barbara, CA 93103",$20/month,Townhouse,https://www.zillow.com/homedetails/34-Ocean-View-Ave-APT-5-Santa-Barbara-CA-93103/15882549_zpid/,Townhouse for sale,672 sqft,672.0,No Data,"$749,000","$3,750/mo","1,319",CA,34 Ocean View Ave APT 5,1986,"$740,012",$568,93103
3,3,RedondoBeach,"407 Camino De Las Colinas, Redondo Beach, CA 90277",$476/month,Townhouse,https://www.zillow.com/homedetails/407-Camino-De-Las-Colinas-Redondo-Beach-CA-90277/21324532_zpid/,Townhouse for sale,2.15 acres,93654.0,2 spaces,"$1,050,000","$3,395/mo","1,566",CA,407 Camino De Las Colinas,1978,"$1,061,170",$670,90277
3,3,ModenaatEsencia,"Residence 4 Plan, Modena at Esencia",null,Townhouse,https://www.zillow.com/community/modena-at-esencia/2080357986_zpid/,New construction,No Data,null,2 spaces,"$624,990+",null,"1,742",null,Residence 4 Plan,2020,null,$359,null
3,3,Oceanside,"4635 Los Alamos Way UNIT B, Oceanside, CA 92057",$245/month,Townhouse,https://www.zillow.com/homedetails/4635-Los-Alamos-Way-UNIT-B-Oceanside-CA-92057/16606690_zpid/,Townhouse for sale,1.37 acres,59677.2,2 spaces,"$450,000","$2,700/mo","1,539",CA,4635 Los Alamos Way UNIT B,1995,"$450,004",$292,92057
2,3,TravataCastillo,"Residence 2 Plan, Travata   Castillo",null,Townhouse,https://www.zillow.com/community/travata-castillo/2080851355_zpid/,New construction,No Data,null,2 spaces,"$949,990+",null,"1,566",null,Residence 2 Plan,2020,null,$607,null
3,4,TrendatNovelPark,"Residence 3 WLH Plan, Trend at Novel Park",null,Townhouse,https://www.zillow.com/community/trend-at-novel-park/2081115609_zpid/,New construction,No Data,null,2 spaces,"$1,036,990+",null,"2,287",null,Residence 3 WLH Plan,2020,null,$453,null
3,4,LosGatos,"110 Calle Nivel, Los Gatos, CA 95032",$42/month,Townhouse,https://www.zillow.com/homedetails/110-Calle-Nivel-Los-Gatos-CA-95032/19666380_zpid/,Townhouse for sale,"2,905 sqft",2905.0,2 spaces,"$1,488,888","$4,200/mo","1,747",CA,110 Calle Nivel,1974,"$1,589,942",$852,95032
4,4,VentanaatElCorazon,"Residence 3 Plan, Ventana at El Corazon",null,Townhouse,https://www.zillow.com/community/ventana-at-el-corazon/2082658593_zpid/,New construction,No Data,null,2 spaces,"$593,900+",null,"2,213",null,Residence 3 Plan,2020,null,$268,null
4,4,HideawayatSt.Cloud,"Residence 4 WLH Plan, Hideaway at St. Cloud",null,Townhouse,https://www.zillow.com/community/hideaway-at-st-cloud/2081115684_zpid/,New construction,No Data,null,2 spaces,"$571,990+",null,"1,844",null,Residence 4 WLH Plan,2020,null,$310,null
2,2,Prado:Emilia,"Residence One Plan, Prado : Emilia",null,Townhouse,https://www.zillow.com/community/prado-emilia/2082868521_zpid/,New construction,No Data,null,2 spaces,"$374,015+",null,"1,215",null,Residence One Plan,2020,null,$308,null
3,3,WestlakeVillage,"32107 Sailview Ln, Westlake Village, CA 91361",$225/month,Townhouse,https://www.zillow.com/homedetails/32107-Sailview-Ln-Westlake-Village-CA-91361/19891600_zpid/,Townhouse for sale,"3,158 sqft",3158.0,1 space,"$1,150,000","$4,198/mo","2,117",CA,32107 Sailview Ln,1968,"$1,150,030",$543,91361
2,3,IndigoatCanvasParkatNewHaven,"Residence 3 Plan, Indigo at Canvas Park at New Haven",null,Townhouse,https://www.zillow.com/community/indigo-at-canvas-park-at-new-haven/2080441896_zpid/,New construction,No Data,null,2 spaces,"$418,880+",null,"1,517",null,Residence 3 Plan,2020,null,$276,null
3,2,Monrovia,"206 W Cypress Ave, Monrovia, CA 91016",$340/month,Townhouse,https://www.zillow.com/homedetails/206-W-Cypress-Ave-Monrovia-CA-91016/21579407_zpid/,Townhouse for sale,0.46 acres,20037.6,2 spaces,"$530,000","$2,500/mo","1,288",CA,206 W Cypress Ave,1982,"$541,624",$411,91016
4,5,FillmoreatBoulevard,"Residence 5 Plan, Fillmore at Boulevard",null,Townhouse,https://www.zillow.com/community/fillmore-at-boulevard/2081344501_zpid/,New construction,No Data,null,2 spaces,"$1,029,990+",null,"2,738",null,Residence 5 Plan,2020,null,$376,null
2,1,VergeatNovelPark,"Residence 1 WLH Plan, Verge at Novel Park",null,Townhouse,https://www.zillow.com/community/verge-at-novel-park/2081115629_zpid/,New construction,No Data,null,1 space,"$565,990+",null,"1,287",null,Residence 1 WLH Plan,2020,null,$440,null
2,1,CentralParkWestTribeca,"Residence 2 Plan, Central Park West   Tribeca",null,Townhouse,https://www.zillow.com/community/central-park-west-tribeca/2080489180_zpid/,New construction,No Data,null,2 spaces,"$609,990+",null,"1,257",null,Residence 2 Plan,2020,null,$485,null
3,2,IvyatThePreserveatChino,"Residence 1 Plan, Ivy at The Preserve at Chino",null,Townhouse,https://www.zillow.com/community/ivy-at-preserve-at-chino/2081043569_zpid/,New construction,No Data,null,2 spaces,"$375,232+",null,"1,250",null,Residence 1 Plan,2020,null,$300,null
3,3,ParksideatTarobCourt,"A7-2 Plan, Parkside at Tarob Court",null,Townhouse,https://www.zillow.com/community/parkside-at-tarob-court/2080411522_zpid/,New construction,No Data,null,2 spaces,"$1,240,995+",null,"1,849",null,A7-2 Plan,2020,null,$671,null
3,2,WestlakeVillage,"1499 N View Dr, Westlake Village, CA 91362",$600/month,Townhouse,https://www.zillow.com/homedetails/1499-N-View-Dr-Westlake-Village-CA-91362/16489809_zpid/,Townhouse for sale,"1,533 sqft",1533.0,2 spaces,"$822,000","$3,850/mo","2,267",CA,1499 N View Dr,1981,"$741,904",$363,91362
4,4,RevoatNovelPark,"Residence 2x WLH Plan, Revo at Novel Park",null,Townhouse,https://www.zillow.com/community/revo-at-novel-park/2081115632_zpid/,New construction,No Data,null,2 spaces,"$949,990+",null,"2,395",null,Residence 2x WLH Plan,2020,null,$397,null
4,3,Alay,"Plan 1 Plan, Alay",null,Townhouse,https://www.zillow.com/community/alay/2084680071_zpid/,New construction,No Data,null,2 spaces,"$495,900+",null,"1,938",null,Plan 1 Plan,2020,null,$256,null
3,2,WestlakeVillage,"166 Via Colinas, Westlake Village, CA 91362",$337/month,Townhouse,https://www.zillow.com/homedetails/166-Via-Colinas-Westlake-Village-CA-91362/16488017_zpid/,Townhouse for sale,879 sqft,879.0,2 spaces,"$549,900","$2,900/mo","1,251",CA,166 Via Colinas,1985,"$545,676",$440,91362
3,3,Cypress,"9622 Bloomfield Ave, Cypress, CA 90630",$285/month,Townhouse,https://www.zillow.com/homedetails/9622-Bloomfield-Ave-Cypress-CA-90630/25328539_zpid/,Townhouse for sale,"1,851 sqft",1851.0,2 spaces,"$589,900","$2,850/mo","1,587",CA,9622 Bloomfield Ave,1968,"$593,527",$372,90630
3,3,CanogaPark,"6871 Valley Circle Blvd UNIT 2, Canoga Park, CA 91307",$505/month,Townhouse,https://www.zillow.com/homedetails/6871-Valley-Circle-Blvd-UNIT-2-Canoga-Park-CA-91307/19871927_zpid/,Townhouse for sale,5.93 acres,258310.8,2 spaces,"$529,000","$2,950/mo","1,594",CA,6871 Valley Circle Blvd UNIT 2,1983,"$538,102",$332,91307
3,3,Azusa,"1299 N Tam O Shanter Dr, Azusa, CA 91702",$395/month,Townhouse,https://www.zillow.com/homedetails/1299-N-Tam-O-Shanter-Dr-Azusa-CA-91702/21629952_zpid/,Townhouse for sale,7.18 acres,312760.8,2 spaces,"$428,000","$2,450/mo","1,278",CA,1299 N Tam O Shanter Dr,1973,"$433,225",$335,91702
4,3,ModoatNovelPark,"Residence 2 WLH Plan, Modo at Novel Park",null,Townhouse,https://www.zillow.com/community/modo-at-novel-park/2081115656_zpid/,New construction,No Data,null,2 spaces,"$765,990+",null,"1,747",null,Residence 2 WLH Plan,2020,null,$438,null
4,3,KensingtonatTheSquare,"Plan 3 Plan, Kensington at The Square",null,Townhouse,https://www.zillow.com/community/kensington-at-square/2084055214_zpid/,New construction,No Data,null,2 spaces,"$789,610+",null,"2,081",null,Plan 3 Plan,2020,null,$379,null
3,2,Violet,"Residence 2 Plan, Violet",null,Townhouse,https://www.zillow.com/community/violet/2080511509_zpid/,New construction,No Data,null,2 spaces,"$656,110+",null,"1,795",null,Residence 2 Plan,2020,null,$366,null
4,3,Estancia,"Residence 3 Plan, Estancia",null,Townhouse,https://www.zillow.com/community/estancia/2080747472_zpid/,New construction,No Data,null,No Data,"$1,659,880+",null,"1,687",null,Residence 3 Plan,2020,null,$984,null
2,2,SoMont,"Residence 2 Plan, SoMont",null,Townhouse,https://www.zillow.com/community/somont/2080555522_zpid/,New construction,No Data,null,2 spaces,"$878,880+",null,"1,163",null,Residence 2 Plan,2020,null,$756,null
4,4,AuburnGrove,"RESIDENCE THREE Plan, Auburn Grove",null,Townhouse,https://www.zillow.com/community/auburn-grove/2081294353_zpid/,New construction,No Data,null,2 spaces,"$795,880+",null,"1,982",null,RESIDENCE THREE Plan,2020,null,$402,null
3,3,Oakland-IceHouse,"Residence 7 Plan, Oakland - Ice House",null,Townhouse,https://www.zillow.com/community/oakland-ice-house/2081201998_zpid/,New construction,No Data,null,1 space,"$759,990+",null,"1,583",null,Residence 7 Plan,2020,null,$480,null
3,3,RedondoBeach,"724 S Broadway #C, Redondo Beach, CA 90277",$300/month,Townhouse,https://www.zillow.com/homedetails/724-S-Broadway-C-Redondo-Beach-CA-90277/64688015_zpid/,Townhouse for sale,"7,487 sqft",7487.0,5 spaces,"$1,885,000","$5,055/mo","2,661",CA,724 S Broadway #C,2004,"$1,885,008",$708,90277
3,3,EvergreenatRise,"Residence Three Plan, Evergreen at Rise",null,null,https://www.zillow.com/community/evergreen-at-rise/2080752341_zpid/,New construction,null,null,null,"$779,990+",null,"1,804",null,Residence Three Plan,null,null,null,null
3,3,SilveroakatIronRidge,"Plan Three Plan, Silveroak at IronRidge",null,Townhouse,https://www.zillow.com/community/silveroak-at-ironridge/2081149902_zpid/,New construction,No Data,null,2 spaces,"$655,000+",null,"1,693",null,Plan Three Plan,2020,null,$387,null
2,2,SantaClarita,"19406 Laroda Ln, Santa Clarita, CA 91350",$180/month,Townhouse,https://www.zillow.com/homedetails/19406-Laroda-Ln-Santa-Clarita-CA-91350/82882287_zpid/,Townhouse for sale,3.23 acres,140698.8,2 spaces,"$439,000","$2,495/mo","1,404",CA,19406 Laroda Ln,2006,"$439,897",$313,91350
4,3,LosAngeles,"2923 W Exposition Pl #1, Los Angeles, CA",$288/month,Townhouse,https://www.zillow.com/homedetails/2923-W-Exposition-Pl-1-Los-Angeles-CA-90018/2080279913_zpid/,New construction,No Data,null,2 spaces,"$927,990",null,"1,866",CA,2923 W Exposition Pl #1,2020,null,$497,null
