Bath,Bed,City,Full_address,HOA,House_type,House_website,Listing_type,Lot,Lot_conversion_to_sqft,Parking,Price,Rent_zestimate,Square_Feet,State,Street,Year_build,Zestimate,Zillow_price/sqft,Zip_code
2,3,Greenbrae,"88 Corte Fedora, Greenbrae, CA 94904",null,Single Family,https://www.zillow.com/homedetails/88-Corte-Fedora-Greenbrae-CA-94904/64630826_zpid/,House for sale,"10,798 sqft",10798.0,2 spaces,"$1,600,000","$5,750/mo","1,650",CA,88 Corte Fedora,1961,"$1,723,508",$970,94904
2,3,Tehachapi,"24300 Bowen Ct, Tehachapi, CA 93561",null,Single Family,https://www.zillow.com/homedetails/24300-Bowen-Ct-Tehachapi-CA-93561/2080407465_zpid/,House for sale,1.39 acres,60548.4,No Data,"$275,000",null,"1,778",CA,24300 Bowen Ct,1977,null,$155,93561
2,2,Banning,"4839 W Kingsmill Ave, Banning, CA 92220",$282/month,Single Family,https://www.zillow.com/homedetails/4839-W-Kingsmill-Ave-Banning-CA-92220/17963201_zpid/,House for sale,"4,791 sqft",4791.0,2 spaces,"$279,000",null,"1,679",CA,4839 W Kingsmill Ave,1989,null,$166,92220
2,3,SanLuisObispo,"1490 Prefumo Canyon Rd, San Luis Obispo, CA 93405",$185/month,Single Family,https://www.zillow.com/homedetails/1490-Prefumo-Canyon-Rd-San-Luis-Obispo-CA-93405/15429197_zpid/,House for sale,"1,363 sqft",1363.0,2 spaces,"$579,900","$2,900/mo","1,364",CA,1490 Prefumo Canyon Rd,1977,"$579,901",$425,93405
2,3,LosAngeles,"9831 Sepulveda Blvd UNIT 30, Los Angeles, CA 91343",$662/month,Single Family,https://www.zillow.com/homedetails/9831-Sepulveda-Blvd-UNIT-30-Los-Angeles-CA-91343/20136273_zpid/,Foreclosure,1.98 acres,86248.8,No Data,"$110,000","$2,300/mo","1,034",CA,9831 Sepulveda Blvd UNIT 30,1997,"$381,357",$106,91343
2,3,Sacramento,"8728 Cord Way, Sacramento, CA 95828",None,Single Family,https://www.zillow.com/homedetails/8728-Cord-Way-Sacramento-CA-95828/25902373_zpid/,House for sale,"4,660 sqft",4660.0,2 spaces,"$340,000","$1,895/mo","1,225",CA,8728 Cord Way,1987,"$348,096",$278,95828
2,3,Riverside,"11250 Green Arbor Dr, Riverside, CA 92505",null,Single Family,https://www.zillow.com/homedetails/11250-Green-Arbor-Dr-Riverside-CA-92505/17804806_zpid/,House for sale,"7,405 sqft",7405.0,2 spaces,"$412,900","$2,125/mo","1,427",CA,11250 Green Arbor Dr,1987,"$412,901",$289,92505
6,5,StudioCity,"13043 Dickens St, Studio City, CA 91604",null,Single Family,https://www.zillow.com/homedetails/13043-Dickens-St-Studio-City-CA-91604/20033067_zpid/,House for sale,"8,158 sqft",8158.0,4 spaces,"$3,299,000","$3,900/mo","4,287",CA,13043 Dickens St,2020,"$3,232,779",$770,91604
3,3,IndianWells,"75595 Desert Horizons Dr, Indian Wells, CA 92210",$815/month,Single Family,https://www.zillow.com/homedetails/75595-Desert-Horizons-Dr-Indian-Wells-CA-92210/18093274_zpid/,House for sale,"6,098 sqft",6098.0,2 spaces,"$399,000","$3,200/mo","2,517",CA,75595 Desert Horizons Dr,1979,"$393,440",$159,92210
2,3,RanchoMirage,"34090 Denise Way, Rancho Mirage, CA 92270",$318/month,Single Family,https://www.zillow.com/homedetails/34090-Denise-Way-Rancho-Mirage-CA-92270/18120850_zpid/,House for sale,"4,356 sqft",4356.0,2 spaces,"$255,900","$2,000/mo","1,516",CA,34090 Denise Way,1983,"$250,053",$169,92270
2,4,Palmdale,"2603 Sycamore Ln, Palmdale, CA 93551",None,Single Family,https://www.zillow.com/homedetails/2603-Sycamore-Ln-Palmdale-CA-93551/20241579_zpid/,House for sale,"8,720 sqft",8720.0,3 spaces,"$394,000","$1,999/mo","2,015",CA,2603 Sycamore Ln,1990,"$394,002",$196,93551
3,3,SanDiego,"1235 Seahill Ct, San Diego, CA 92154",$48/month,Single Family,https://www.zillow.com/homedetails/1235-Seahill-Ct-San-Diego-CA-92154/59312495_zpid/,House for sale,"5,201 sqft",5201.0,5 spaces,"$577,995","$2,800/mo","1,951",CA,1235 Seahill Ct,2002,"$602,337",$296,92154
2,3,WalnutCreek,"1649 Arbutus Dr, Walnut Creek, CA 94595",null,Single Family,https://www.zillow.com/homedetails/1649-Arbutus-Dr-Walnut-Creek-CA-94595/18418331_zpid/,House for sale,0.27 acres,11761.2,2 spaces,"$1,025,000",null,"1,528",CA,1649 Arbutus Dr,1977,null,$671,94595
2,3,Fontana,"7897 Madrona Dr, Fontana, CA 92336",None,Single Family,https://www.zillow.com/homedetails/7897-Madrona-Dr-Fontana-CA-92336/17277706_zpid/,House for sale,"7,400 sqft",7400.0,2 spaces,"$369,900","$2,075/mo","1,228",CA,7897 Madrona Dr,1985,"$376,832",$301,92336
1,1,MountShasta,"308 Pony Trl, Mount Shasta, CA 96067",null,Single Family,https://www.zillow.com/homedetails/308-Pony-Trl-Mount-Shasta-CA-96067/15974140_zpid/,House for sale,0.5 acres,21780.0,1 space,"$188,000","$1,150/mo","1,140",CA,308 Pony Trl,1966,"$183,052",$165,96067
2,4,Menifee,"28700 Auriga Ct, Menifee, CA 92586",None,Single Family,https://www.zillow.com/homedetails/28700-Auriga-Ct-Menifee-CA-92586/17923704_zpid/,House for sale,0.33 acres,14374.8,7 spaces,"$405,000","$2,020/mo","1,522",CA,28700 Auriga Ct,1993,"$351,810",$266,92586
3,3,Fallbrook,"5140 San Jacinto Cir W, Fallbrook, CA 92028",null,Single Family,https://www.zillow.com/homedetails/5140-San-Jacinto-Cir-W-Fallbrook-CA-92028/16568777_zpid/,House for sale,2 acres,87120.0,8 spaces,"$749,000","$3,100/mo","2,986",CA,5140 San Jacinto Cir W,1972,"$749,003",$251,92028
2,4,SealBeach,"240 Corsair Way, Seal Beach, CA 90740",None,Single Family,https://www.zillow.com/homedetails/240-Corsair-Way-Seal-Beach-CA-90740/25132971_zpid/,House for sale,"3,088 sqft",3088.0,2 spaces,"$1,150,000","$3,400/mo","1,702",CA,240 Corsair Way,1969,"$1,127,095",$676,90740
2,3,Victorville,"13228 Ibsen Ln, Victorville, CA 92392",null,Single Family,https://www.zillow.com/homedetails/13228-Ibsen-Ln-Victorville-CA-92392/64539200_zpid/,House for sale,"6,050 sqft",6050.0,2 spaces,"$269,990","$1,450/mo","1,432",CA,13228 Ibsen Ln,2004,"$269,991",$189,92392
2,3,SanDiego,"6273 Radio Dr, San Diego, CA 92114",null,Single Family,https://www.zillow.com/homedetails/6273-Radio-Dr-San-Diego-CA-92114/17082193_zpid/,House for sale,0.25 acres,10890.0,4 spaces,"$350,000","$2,550/mo","1,568",CA,6273 Radio Dr,1980,"$356,868",$223,92114
2,3,Palmdale,"5802 Russ Pl, Palmdale, CA 93552",null,Single Family,https://www.zillow.com/homedetails/5802-Russ-Pl-Palmdale-CA-93552/20258418_zpid/,House for sale,"6,969 sqft",6969.0,3 spaces,"$279,900","$2,000/mo","1,281",CA,5802 Russ Pl,1990,"$279,901",$219,93552
1,1,Twenty-ninePalms,"84615 Mesa Dr, Twenty-nine Palms, CA 92277",None,Single Family,https://www.zillow.com/homedetails/84615-Mesa-Dr-Twenty-nine-Palms-CA-92277/2092338111_zpid/,House for sale,5 acres,217800.0,No Data,"$145,000","$1,050/mo",800,CA,84615 Mesa Dr,1959,"$144,733",$181,92277
3,4,Escondido,"1954 Olivia Gln, Escondido, CA 92025",$90/month,Single Family,https://www.zillow.com/homedetails/1954-Olivia-Gln-Escondido-CA-92025/61239033_zpid/,House for sale,"6,198 sqft",6198.0,3 spaces,"$637,900","$2,850/mo","1,761",CA,1954 Olivia Gln,2004,"$638,687",$362,92025
2,3,Visalia,"1728 W Sunnyside Ave, Visalia, CA 93277",null,Single Family,https://www.zillow.com/homedetails/1728-W-Sunnyside-Ave-Visalia-CA-93277/16254936_zpid/,House for sale,"10,018 sqft",10018.0,1 space,"$228,500","$1,250/mo","1,503",CA,1728 W Sunnyside Ave,1963,"$223,047",$152,93277
2,4,AppleValley,"22170 Shandin Rd, Apple Valley, CA 92307",null,Single Family,https://www.zillow.com/homedetails/22170-Shandin-Rd-Apple-Valley-CA-92307/17459881_zpid/,House for sale,0.44 acres,19166.4,2 spaces,"$295,900","$1,675/mo","1,931",CA,22170 Shandin Rd,2000,"$294,761",$153,92307
2,3,Colton,"1259 James Wehr Ct, Colton, CA 92324",None,Single Family,https://www.zillow.com/homedetails/1259-James-Wehr-Ct-Colton-CA-92324/17255532_zpid/,House for sale,"4,996 sqft",4996.0,2 spaces,"$295,000","$1,800/mo","1,092",CA,1259 James Wehr Ct,1996,"$295,000",$270,92324
2.5,4,Ridgecrest,"1124 Faith Ct, Ridgecrest, CA 93555",null,Single Family,https://www.zillow.com/homedetails/1124-Faith-Ct-Ridgecrest-CA-93555/19030922_zpid/,House for sale,"6,969 sqft",6969.0,2 spaces,"$295,000","$1,630/mo","1,888",CA,1124 Faith Ct,1986,"$295,002",$156,93555
3,4,RedwoodCity,"2000 Edgewood Rd, Redwood City, CA 94062",null,Single Family,https://www.zillow.com/homedetails/2000-Edgewood-Rd-Redwood-City-CA-94062/15559260_zpid/,House for sale,0.96 acres,41817.6,10 spaces,"$2,788,000","$5,950/mo","2,650",CA,2000 Edgewood Rd,1961,"$2,934,230","$1,052",94062
2,3,Sacramento,"8247 Halbrite Way, Sacramento, CA 95828",None,Single Family,https://www.zillow.com/homedetails/8247-Halbrite-Way-Sacramento-CA-95828/25902134_zpid/,Foreclosure,"6,098 sqft",6098.0,2 spaces,"$279,900","$1,895/mo","1,448",CA,8247 Halbrite Way,1986,"$340,507",$193,95828
2,4,Vista,"530 Seaview Pl, Vista, CA 92081",null,Single Family,https://www.zillow.com/homedetails/530-Seaview-Pl-Vista-CA-92081/16634756_zpid/,House for sale,"10,044 sqft",10044.0,3 spaces,"$525,000","$2,695/mo","1,500",CA,530 Seaview Pl,1965,"$525,004",$350,92081
2,4,Victorville,"13655 Dellwood Rd, Victorville, CA 92392",None,Single Family,https://www.zillow.com/homedetails/13655-Dellwood-Rd-Victorville-CA-92392/64836296_zpid/,House for sale,"6,255 sqft",6255.0,2 spaces,"$299,999","$1,800/mo","2,343",CA,13655 Dellwood Rd,2004,"$300,000",$128,92392
9,9,LosAngeles,"219 S Mapleton Dr, Los Angeles, CA 90024",null,Single Family,https://www.zillow.com/homedetails/219-S-Mapleton-Dr-Los-Angeles-CA-90024/20524376_zpid/,House for sale,0.75 acres,32670.0,No Data,"$38,500,000","$48,233/mo","11,467",CA,219 S Mapleton Dr,1937,"$34,691,751","$3,357",90024
2,3,Hesperia,"13511 W Nolina Dr, Hesperia, CA 92344",None,Single Family,https://www.zillow.com/homedetails/13511-W-Nolina-Dr-Hesperia-CA-92344/17438210_zpid/,House for sale,"7,000 sqft",7000.0,2 spaces,"$219,900",null,977,CA,13511 W Nolina Dr,1996,null,$225,92344
2,4,Stockton,"532 E Flora St, Stockton, CA 95202",None,Single Family,https://www.zillow.com/homedetails/532-E-Flora-St-Stockton-CA-95202/15326086_zpid/,House for sale,"5,000 sqft",5000.0,Off street,"$179,900",null,"1,430",CA,532 E Flora St,1908,null,$126,95202
2,4,Palmdale,"38947 Yucca Tree St, Palmdale, CA 93551",null,Single Family,https://www.zillow.com/homedetails/38947-Yucca-Tree-St-Palmdale-CA-93551/20239360_zpid/,House for sale,0.25 acres,10890.0,2 spaces,"$299,900","$2,295/mo","1,620",CA,38947 Yucca Tree St,1955,"$288,475",$185,93551
4,5,SanDiego,"3475 Talbot St, San Diego, CA 92106",null,Single Family,https://www.zillow.com/homedetails/3475-Talbot-St-San-Diego-CA-92106/17064226_zpid/,House for sale,"8,459 sqft",8459.0,4 spaces,"$1,799,000","$7,088/mo","2,559",CA,3475 Talbot St,1973,"$1,787,471",$703,92106
2,3,Fresno,"450 S Argyle Ave APT 106, Fresno, CA 93727",$330/month,Single Family,https://www.zillow.com/homedetails/450-S-Argyle-Ave-APT-106-Fresno-CA-93727/18659905_zpid/,House for sale,"1,559 sqft",1559.0,1 space,"$154,900","$1,199/mo","1,127",CA,450 S Argyle Ave APT 106,1974,"$154,899",$137,93727
3,3,PalmDesert,"78529 Platinum Dr, Palm Desert, CA 92211",$249/month,Single Family,https://www.zillow.com/homedetails/78529-Platinum-Dr-Palm-Desert-CA-92211/18058340_zpid/,House for sale,"10,454 sqft",10454.0,2 spaces,"$399,000","$2,300/mo","2,032",CA,78529 Platinum Dr,1998,"$441,081",$196,92211
2,3,Chico,"686 Eastwood Ave, Chico, CA 95928",None,Single Family,https://www.zillow.com/homedetails/686-Eastwood-Ave-Chico-CA-95928/18217352_zpid/,House for sale,"6,098 sqft",6098.0,1 space,"$359,900","$1,800/mo","1,276",CA,686 Eastwood Ave,1940,"$314,774",$282,95928
3,4,MorenoValley,"25980 Andre Ct, Moreno Valley, CA 92553",None,Single Family,https://www.zillow.com/homedetails/25980-Andre-Ct-Moreno-Valley-CA-92553/18004545_zpid/,Foreclosure,"10,018 sqft",10018.0,3 spaces,"$300,000",null,"2,321",CA,25980 Andre Ct,1991,null,$129,92553
1,3,Stockton,"2425 E 9th St, Stockton, CA 95205",null,Single Family,https://www.zillow.com/homedetails/2425-E-9th-St-Stockton-CA-95205/15341343_zpid/,Foreclosure,"7,499 sqft",7499.0,2 spaces,"$40,000",null,"1,032",CA,2425 E 9th St,1957,null,$39,95205
2,4,Littlerock,"37203 96th St E, Littlerock, CA 93543",None,Single Family,https://www.zillow.com/homedetails/37203-96th-St-E-Littlerock-CA-93543/20262913_zpid/,House for sale,0.95 acres,41382.0,2 spaces,"$355,000","$2,050/mo","1,771",CA,37203 96th St E,1989,"$355,000",$200,93543
2,3,Visalia,"2402 E Parker Ct, Visalia, CA 93292",$110/month,Single Family,https://www.zillow.com/homedetails/2402-E-Parker-Ct-Visalia-CA-93292/16243424_zpid/,House for sale,"3,402 sqft",3402.0,2 spaces,"$175,000","$1,350/mo","1,241",CA,2402 E Parker Ct,1986,"$179,627",$141,93292
2,3,Rosamond,"1032 Hook Ave, Rosamond, CA 93560",null,Single Family,https://www.zillow.com/homedetails/1032-Hook-Ave-Rosamond-CA-93560/18969026_zpid/,House for sale,"5,662 sqft",5662.0,2 spaces,"$250,000","$1,500/mo","1,489",CA,1032 Hook Ave,1990,"$250,436",$168,93560
1,3,Hesperia,"17970 Live Oak St, Hesperia, CA 92345",None,Single Family,https://www.zillow.com/homedetails/17970-Live-Oak-St-Hesperia-CA-92345/17445441_zpid/,House for sale,0.46 acres,20037.6,21 spaces,"$245,000","$1,300/mo","1,193",CA,17970 Live Oak St,1956,"$169,361",$205,92345
3,4,ArroyoGrande,"375 Ledo Pl, Arroyo Grande, CA 93420",None,Single Family,https://www.zillow.com/homedetails/375-Ledo-Pl-Arroyo-Grande-CA-93420/15450624_zpid/,House for sale,"9,204 sqft",9204.0,2 spaces,"$699,000","$2,800/mo","1,894",CA,375 Ledo Pl,1965,"$699,000",$369,93420
4,5,Oakland,"2601 Camino Lenada, Oakland, CA 94611",null,Single Family,https://www.zillow.com/homedetails/2601-Camino-Lenada-Oakland-CA-94611/24813913_zpid/,House for sale,"6,499 sqft",6499.0,2 spaces,"$1,095,000",null,"2,327",CA,2601 Camino Lenada,1936,null,$471,94611
3,3,Turlock,"3825 Ramin Dr, Turlock, CA 95382",null,Single Family,https://www.zillow.com/homedetails/3825-Ramin-Dr-Turlock-CA-95382/58659343_zpid/,Foreclosure,"5,499 sqft",5499.0,2 spaces,"$105,000","$1,750/mo","1,596",CA,3825 Ramin Dr,2002,"$357,584",$66,95382
2,4,SanJose,"1560 Sanborn Ave, San Jose, CA 95110",null,Single Family,https://www.zillow.com/homedetails/1560-Sanborn-Ave-San-Jose-CA-95110/64690207_zpid/,House for sale,"7,078 sqft",7078.0,2 spaces,"$799,000","$3,600/mo","1,578",CA,1560 Sanborn Ave,1980,"$850,423",$506,95110
2,4,Tulare,"2765 Soquel Ct, Tulare, CA 93274",null,Single Family,https://www.zillow.com/homedetails/2765-Soquel-Ct-Tulare-CA-93274/2080284141_zpid/,House for sale,"10,497 sqft",10497.0,2 spaces,"$295,000",null,"1,695",CA,2765 Soquel Ct,2019,null,$174,93274
2,3,LongBarn,"24732 Quartz Ave, Long Barn, CA 95346",null,Single Family,https://www.zillow.com/homedetails/24732-Quartz-Ave-Long-Barn-CA-95346/16189375_zpid/,House for sale,0.26 acres,11325.6,2 spaces,"$400,000",null,"1,494",CA,24732 Quartz Ave,1976,null,$268,95346
3,4,Lancaster,"4713 W Vahan Ct, Lancaster, CA",None,Single Family,https://www.zillow.com/homedetails/4713-W-Vahan-Ct-Lancaster-CA-93536/2087984926_zpid/,New construction,"7,348 sqft",7348.0,2 spaces,"$442,990",null,"2,733",CA,4713 W Vahan Ct,2018,null,$162,null
2,4,Tulare,"2505 Catavee Ave, Tulare, CA 93274",null,Single Family,https://www.zillow.com/homedetails/2505-Catavee-Ave-Tulare-CA-93274/97455601_zpid/,House for sale,"7,296 sqft",7296.0,2 spaces,"$289,000","$1,650/mo","1,759",CA,2505 Catavee Ave,2010,"$282,139",$164,93274
3,3,Woodland,"33499 Canvas Back St, Woodland, CA 95695",null,null,https://www.zillow.com/homedetails/33499-Canvas-Back-St-Woodland-CA-95695/63320903_zpid/,House for sale,null,null,null,"$545,000","$2,360/mo","2,708",CA,33499 Canvas Back St,null,"$549,224",null,95695
2,2,Berkeley,"545 Panoramic Way, Berkeley, CA 94704",null,Single Family,https://www.zillow.com/homedetails/545-Panoramic-Way-Berkeley-CA-94704/24821251_zpid/,House for sale,0.3 acres,13068.0,1 space,"$1,050,000","$4,000/mo","1,544",CA,545 Panoramic Way,1950,"$1,330,595",$680,94704
2,3,Lancaster,"44239 Watford Ave, Lancaster, CA 93535",null,Single Family,https://www.zillow.com/homedetails/44239-Watford-Ave-Lancaster-CA-93535/20295098_zpid/,House for sale,"6,098 sqft",6098.0,1 space,"$279,900","$1,900/mo","1,440",CA,44239 Watford Ave,1972,"$279,900",$194,93535
4,5,Perris,"20834 Markham St, Perris, CA 92570",None,Single Family,https://www.zillow.com/homedetails/20834-Markham-St-Perris-CA-92570/17906380_zpid/,House for sale,0.9 acres,39204.0,1 space,"$595,000","$2,100/mo","1,484",CA,20834 Markham St,2001,"$592,250",$401,92570
8,7,Encino,"16908 Bosque Dr, Encino, CA",None,Single Family,https://www.zillow.com/homedetails/16908-Bosque-Dr-Encino-CA-91436/19994182_zpid/,New construction,0.39 acres,16988.4,3 spaces,"$5,500,000","$6,640/mo","6,500",CA,16908 Bosque Dr,2020,"$5,389,911",$846,null
7,5,ShermanOaks,"13347 Margate St, Sherman Oaks, CA 91401",None,Single Family,https://www.zillow.com/homedetails/13347-Margate-St-Sherman-Oaks-CA-91401/249507069_zpid/,House for sale,0.25 acres,10890.0,2 spaces,"$3,495,000",null,"5,791",CA,13347 Margate St,2020,null,$604,91401
2,3,Palmdale,"37833 Echo Mountain Rd, Palmdale, CA 93552",None,Single Family,https://www.zillow.com/homedetails/37833-Echo-Mountain-Rd-Palmdale-CA-93552/20256983_zpid/,House for sale,"7,183 sqft",7183.0,2 spaces,"$295,000","$1,900/mo","1,136",CA,37833 Echo Mountain Rd,1988,"$295,001",$260,93552
5,4,Lancaster,"2663 Shmily Ct, Lancaster, CA 93536",null,null,https://www.zillow.com/homedetails/2663-Shmily-Ct-Lancaster-CA-93536/65244740_zpid/,House for sale,null,null,null,"$950,000","$3,000/mo","4,493",CA,2663 Shmily Ct,null,"$949,985",null,93536
2,3,ShingleSprings,"3721 Lily Ln, Shingle Springs, CA 95682",None,Single Family,https://www.zillow.com/homedetails/3721-Lily-Ln-Shingle-Springs-CA-95682/2080281077_zpid/,House for sale,3.06 acres,133293.6,2 spaces,"$525,000",null,"1,496",CA,3721 Lily Ln,1980,null,$351,95682
2,3,Woodland,"155 Elm St, Woodland, CA 95695",None,Single Family,https://www.zillow.com/homedetails/155-Elm-St-Woodland-CA-95695/16509981_zpid/,House for sale,"5,850 sqft",5850.0,2 spaces,"$335,000","$1,600/mo","1,215",CA,155 Elm St,1942,"$344,467",$276,95695
3,5,Palmdale,"5610 Malaga Ct, Palmdale, CA 93552",None,Single Family,https://www.zillow.com/homedetails/5610-Malaga-Ct-Palmdale-CA-93552/20259429_zpid/,House for sale,"6,987 sqft",6987.0,3 spaces,"$399,990","$2,500/mo","3,111",CA,5610 Malaga Ct,2002,"$400,602",$129,93552
3,3,Camarillo,"388 Village Commons Blvd, Camarillo, CA 93012",$116/month,Single Family,https://www.zillow.com/homedetails/388-Village-Commons-Blvd-Camarillo-CA-93012/69044894_zpid/,House for sale,"4,016 sqft",4016.0,2 spaces,"$650,000","$3,100/mo","1,814",CA,388 Village Commons Blvd,2005,"$650,000",$358,93012
3,5,Menifee,"29049 Hidden Meadow Dr, Menifee, CA 92584",$179/month,Single Family,https://www.zillow.com/homedetails/29049-Hidden-Meadow-Dr-Menifee-CA-92584/95973744_zpid/,House for sale,"7,840 sqft",7840.0,2 spaces,"$405,000","$2,300/mo","2,222",CA,29049 Hidden Meadow Dr,2013,"$405,000",$182,92584
3,4,Stockton,"2062 Pajaro Way, Stockton, CA 95206",None,Single Family,https://www.zillow.com/homedetails/2062-Pajaro-Way-Stockton-CA-95206/35962221_zpid/,House for sale,"6,067 sqft",6067.0,2 spaces,"$299,950","$1,995/mo","1,850",CA,2062 Pajaro Way,1999,"$300,250",$162,95206
3,4,Palmdale,"36850 35th St E, Palmdale, CA 93550",None,Single Family,https://www.zillow.com/homedetails/36850-35th-St-E-Palmdale-CA-93550/20268236_zpid/,House for sale,"6,011 sqft",6011.0,3 spaces,"$324,900","$2,175/mo","1,940",CA,36850 35th St E,1992,"$324,902",$167,93550
4,4,Oceanside,"3608 Via Alicia, Oceanside, CA 92056",$154/month,Single Family,https://www.zillow.com/homedetails/3608-Via-Alicia-Oceanside-CA-92056/16626099_zpid/,House for sale,"4,915 sqft",4915.0,4 spaces,"$659,000","$2,950/mo","2,240",CA,3608 Via Alicia,1991,"$659,000",$294,92056
2,4,AppleValley,"22479 Tinega Rd, Apple Valley, CA 92307",None,Single Family,https://www.zillow.com/homedetails/22479-Tinega-Rd-Apple-Valley-CA-92307/82817803_zpid/,House for sale,0.77 acres,33541.2,2 spaces,"$252,888","$1,875/mo","2,299",CA,22479 Tinega Rd,2007,"$252,888",$110,92307
3,4,Irvine,"50 Bloomington, Irvine, CA 92620",$140/month,Single Family,https://www.zillow.com/homedetails/50-Bloomington-Irvine-CA-92620/122237632_zpid/,House for sale,"3,497 sqft",3497.0,4 spaces,"$1,140,000","$4,377/mo","2,378",CA,50 Bloomington,2014,"$1,136,779",$479,92620
2,4,Sacramento,"22 Dempster Ct, Sacramento, CA 95823",None,Single Family,https://www.zillow.com/homedetails/22-Dempster-Ct-Sacramento-CA-95823/25919627_zpid/,House for sale,"6,316 sqft",6316.0,2 spaces,"$340,000","$1,900/mo","1,506",CA,22 Dempster Ct,1984,"$336,093",$226,95823
7,4,AppleValley,"19814 Tomahawk Rd, Apple Valley, CA 92307",None,Single Family,https://www.zillow.com/homedetails/19814-Tomahawk-Rd-Apple-Valley-CA-92307/63124890_zpid/,House for sale,1.71 acres,74487.6,20 spaces,"$849,900","$4,439/mo","8,574",CA,19814 Tomahawk Rd,1990,"$810,389",$99,92307
2,2,MountainCenter,"60775 Saint Bernard Dr, Mountain Center, CA 92561",None,Single Family,https://www.zillow.com/homedetails/60775-Saint-Bernard-Dr-Mountain-Center-CA-92561/18094829_zpid/,House for sale,1 acre,43560.0,4 spaces,"$149,900","$1,645/mo","1,200",CA,60775 Saint Bernard Dr,1988,"$145,739",$125,92561
2,3,Fontana,"17602 Malaga Ct, Fontana, CA 92336",None,Single Family,https://www.zillow.com/homedetails/17602-Malaga-Ct-Fontana-CA-92336/17278751_zpid/,House for sale,"8,398 sqft",8398.0,2 spaces,"$385,000","$2,000/mo","1,300",CA,17602 Malaga Ct,1980,"$393,396",$296,92336
