Listing_type,Price,Full_address,Street,City,State,Zip_code,Bed,Bath,Square_Feet,Lot,Lot_conversion_to_sqft,House_type,Year_build,Parking,HOA,Zestimate,Rent_zestimate,Zillow_price/sqft,House_website
EXCELLENCE PREMIER REAL ESTATE,"$800,000","2906 Jeffries Ave, Los Angeles, CA 90065",2906 Jeffries Ave,LosAngeles,CA,90065,--,--,"1,941",null,null,MultiFamily,1908,No Data,null,"$866,566","$2,380/mo",$412,https://www.zillow.com/homedetails/2906-Jeffries-Ave-Los-Angeles-CA-90065/20755020_zpid/
,"$315,000","7666 Velaga Ct, Sacramento, CA 95828",7666 Velaga Ct,Sacramento,CA,95828,2,1,"1,032",null,null,MultiFamily,1981,"Garage - Attached, ",$85 monthly,"$329,239","$1,695/mo",$305,https://www.zillow.com/homedetails/7666-Velaga-Ct-Sacramento-CA-95828/25900645_zpid/
,"$2,250,000","179 Los Ranchitos Rd, San Rafael, CA 94903",179 Los Ranchitos Rd,SanRafael,CA,94903,17,9,"5,582",null,null,MultiFamily,1948,"Detached, Side-by-Side, Gravel",null,"$3,995/mo",null,$403,https://www.zillow.com/homedetails/179-Los-Ranchitos-Rd-San-Rafael-CA-94903/80736148_zpid/
,"$6,100,000","1457 S Whitehall Ln, Saint Helena, CA 94574",1457 S Whitehall Ln,SaintHelena,CA,94574,5,5,"3,693",null,null,MultiFamily,1960,Detached,null,"$5,985,978","$25,000/mo","$1,652",https://www.zillow.com/homedetails/1457-S-Whitehall-Ln-Saint-Helena-CA-94574/61365530_zpid/
,"$172,000","1025 Owens St, Bakersfield, CA 93305",1025 Owens St,Bakersfield,CA,93305,--,--,"1,879",null,null,MultiFamily,1902,Other,null,"$190,079","$1,200/mo",$92,https://www.zillow.com/homedetails/1025-Owens-St-Bakersfield-CA-93305/18889186_zpid/
KELLER WILLIAMS REALTY,"$475,000","12003 1st St, Yucaipa, CA 92399",12003 1st St,Yucaipa,CA,92399,3,3,"1,710",null,null,MultiFamily,1959,No Data,null,"$477,714","$1,600/mo",$278,https://www.zillow.com/homedetails/12003-1st-St-Yucaipa-CA-92399/17379783_zpid/
,"$200,000","2931 Q St, Bakersfield, CA 93301",2931 Q St,Bakersfield,CA,93301,--,--,"1,337",null,null,MultiFamily,1940,Open,null,"$200,000","$1,375/mo",$150,https://www.zillow.com/homedetails/2931-Q-St-Bakersfield-CA-93301/18882323_zpid/
POINTE REAL ESTATE INC.,"$210,000","17425 Arrow Blvd APT 13, Fontana, CA 92335",17425 Arrow Blvd APT 13,Fontana,CA,92335,--,--,"1,000",null,null,MultiFamily,1980,Carport,null,"$211,710","$1,750/mo",$210,https://www.zillow.com/homedetails/17425-Arrow-Blvd-APT-13-Fontana-CA-92335/17280791_zpid/
,"$1,600,000","1030 Lincoln Ave, Alameda, CA 94501",1030 Lincoln Ave,Alameda,CA,94501,5,3,"3,520",null,null,MultiFamily,1910,"Tandem, On Street, Uncovered Park Spaces 2+, Street Parking",null,"$2,300/mo",null,$455,https://www.zillow.com/homedetails/1030-Lincoln-Ave-Alameda-CA-94501/24862733_zpid/
RE/MAX ELITE PROPERTIES,"$1,199,000","3022 Quince St, San Diego, CA 92104",3022 Quince St,SanDiego,CA,92104,--,--,--,null,null,MultiFamily,1946,0 spaces,null,"$1,218,446","$2,650/mo",null,https://www.zillow.com/homedetails/3022-Quince-St-San-Diego-CA-92104/295354808_zpid/
,"$395,000","2026 E Indianapolis Ave, Fresno, CA 93726",2026 E Indianapolis Ave,Fresno,CA,93726,6,4,"2,820",null,null,MultiFamily,1960,"Carport, , Garage",null,"$405,038","$1,050/mo",$140,https://www.zillow.com/homedetails/2026-E-Indianapolis-Ave-Fresno-CA-93726/82859651_zpid/
CENTURY 21 A BETTER SERVICE,"$1,400,000","6545 Newlin Ave, Whittier, CA 90601",6545 Newlin Ave,Whittier,CA,90601,--,--,"3,554",null,null,MultiFamily,2021,Garage,null,"$1,315,418",null,$394,https://www.zillow.com/homedetails/6545-Newlin-Ave-Whittier-CA-90601/2071626524_zpid/
,"$269,000","427 Jefferson St, Red Bluff, CA 96080",427 Jefferson St,RedBluff,CA,96080,--,--,905,null,null,MultiFamily,1910,On-street,null,"$151,709","$1,988/mo",$297,https://www.zillow.com/homedetails/427-Jefferson-St-Red-Bluff-CA-96080/16173680_zpid/
CHERIE MILLER & ASSOC.,"$454,900","61786 Desert Air Rd, Joshua Tree, CA 92252",61786 Desert Air Rd,JoshuaTree,CA,92252,--,--,"2,240",null,null,MultiFamily,2008,"Driveway, Garage",null,"$467,363","$1,015/mo",$203,https://www.zillow.com/homedetails/61786-Desert-Air-Rd-Joshua-Tree-CA-92252/89166120_zpid/
,"$499,000","7578 29th St, Sacramento, CA 95822",7578 29th St,Sacramento,CA,95822,4,2.5,"2,029",null,null,MultiFamily,1979,"Attached, Carport - 2 Or More, Int Access From Garage",null,"$538,427","$1,700/mo",$246,https://www.zillow.com/homedetails/7578-29th-St-Sacramento-CA-95822/25847909_zpid/
HOMECOIN.COM,"$849,000","618 S Coast Hwy, Oceanside, CA 92054",618 S Coast Hwy,Oceanside,CA,92054,--,--,--,null,null,MultiFamily,1919,0 spaces,null,"$848,191","$2,500/mo",null,https://www.zillow.com/homedetails/618-S-Coast-Hwy-Oceanside-CA-92054/2107199916_zpid/
SAVVY LANE REAL ESTATE,"$340,000","135 N Calaveras St #A-D, Fresno, CA 93701",135 N Calaveras St #A-D,Fresno,CA,93701,9,5,"3,169",null,null,MultiFamily,1925,No Data,null,"$431,984","$1,095/mo",$107,https://www.zillow.com/homedetails/135-N-Calaveras-St-A-D-Fresno-CA-93701/82854686_zpid/
WINDERMERE HOMES & ESTATES,"$624,000","5 Hensley St, San Diego, CA 92102",5 Hensley St,SanDiego,CA,92102,--,--,--,null,null,MultiFamily,1920,0 spaces,null,"$640,590","$2,800/mo",null,https://www.zillow.com/homedetails/5-Hensley-St-San-Diego-CA-92102/17069043_zpid/
COMPASS,"$849,000","408 S Bernal Ave, Los Angeles, CA 90063",408 S Bernal Ave,LosAngeles,CA,90063,--,--,--,null,null,MultiFamily,2010,Detached Carport,null,"$604,754","$2,450/mo",null,https://www.zillow.com/homedetails/408-S-Bernal-Ave-Los-Angeles-CA-90063/20633589_zpid/
JOHN SCHNEITER REI INC,"$875,000","2361-2363 Termino Ave, Long Beach, CA 90815",2361-2363 Termino Ave,LongBeach,CA,90815,4,2,"1,536",null,null,MultiFamily,1944,"Auto Driveway Gate, Direct Access, Driveway Up Slope From Street, Garage Faces Front",null,"$915,509",null,$570,https://www.zillow.com/homedetails/2361-2363-Termino-Ave-Long-Beach-CA-90815/2071775254_zpid/
EXP REALTY,"$660,000","839 N Neptune Ave, Wilmington, CA 90744",839 N Neptune Ave,Wilmington,CA,90744,--,--,"1,670",null,null,MultiFamily,1920,No Data,null,"$682,070","$2,300/mo",$395,https://www.zillow.com/homedetails/839-N-Neptune-Ave-Wilmington-CA-90744/21294635_zpid/
"NORTH POINT REAL ESTATE, Laura Lanzone","$1,295,000","968 Broadway St #970, San Francisco, CA 94133",968 Broadway St #970,SanFrancisco,CA,94133,2,2,--,null,null,MultiFamily,1909,No Data,null,"$1,307,172",null,null,https://www.zillow.com/homedetails/968-Broadway-St-970-San-Francisco-CA-94133/2071943191_zpid/
,"$650,000","4960 Highway 4, Hathaway Pines, CA 95233",4960 Highway 4,HathawayPines,CA,95233,1,--,"1,400",null,null,MultiFamily,1930,"Carport, Garage - Attached, ",null,"$646,024","$2,950/mo",$464,https://www.zillow.com/homedetails/4960-Highway-4-Hathaway-Pines-CA-95233/83280184_zpid/
,"$365,000","323 Ainsley Ave, Yuba City, CA 95991",323 Ainsley Ave,YubaCity,CA,95991,4,2,"1,968",null,null,MultiFamily,1980,No Data,null,"$365,001","$2,235/mo",$185,https://www.zillow.com/homedetails/323-Ainsley-Ave-Yuba-City-CA-95991/89477978_zpid/
"OSCAR GOMEZ, BROKER","$629,900","1077-1079 W 3rd St, Santa Ana, CA 92703",1077-1079 W 3rd St,SantaAna,CA,92703,3,2,"1,244",null,null,MultiFamily,1925,"Direct Access, Concrete, Garage, Garage - Single Door, On Site",null,"$657,264",null,$506,https://www.zillow.com/homedetails/1077-1079-W-3rd-St-Santa-Ana-CA-92703/2074038660_zpid/
HOMECOIN.COM,"$785,000","2952 W Avenue 34, Los Angeles, CA 90065",2952 W Avenue 34,LosAngeles,CA,90065,--,--,"1,328",null,null,MultiFamily,1930,Assigned,null,"$853,405","$2,400/mo",$591,https://www.zillow.com/homedetails/2952-W-Avenue-34-Los-Angeles-CA-90065/20758424_zpid/
,"$2,850,000","5238 Silverado Trl, Napa, CA 94558",5238 Silverado Trl,Napa,CA,94558,5,4,"3,900",null,null,MultiFamily,1987,"Attached, Garage Door Opener, Inside Entrance, Side-by-Side, Paved Driveway",null,"$2,760,211","$12,000/mo",$731,https://www.zillow.com/homedetails/5238-Silverado-Trl-Napa-CA-94558/19410000_zpid/
CENTURY 21 ALLSTARS,"$799,000","2814 Cincinnati St, Los Angeles, CA 90033",2814 Cincinnati St,LosAngeles,CA,90033,--,--,"2,731",null,null,MultiFamily,1957,Auto Driveway Gate,null,"$799,004","$2,425/mo",$293,https://www.zillow.com/homedetails/2814-Cincinnati-St-Los-Angeles-CA-90033/20630945_zpid/
,"$675,000","3030 Soda Bay Rd, Kelseyville, CA 95453",3030 Soda Bay Rd,Kelseyville,CA,95453,3,2,"1,896",null,null,MultiFamily,1974,"Detached, RV Access/Parking, Uncovered Parking Spaces 2+",null,"$664,651","$1,850/mo",$356,https://www.zillow.com/homedetails/3030-Soda-Bay-Rd-Kelseyville-CA-95453/201557299_zpid/
"STEVEN M. BOGOYEVAC, BROKER","$779,000","4217 W 166th St, Lawndale, CA 90260",4217 W 166th St,Lawndale,CA,90260,--,--,"1,636",null,null,MultiFamily,1952,Garage,null,"$827,305","$2,350/mo",$476,https://www.zillow.com/homedetails/4217-W-166th-St-Lawndale-CA-90260/20364415_zpid/
STANDARD PROSPERITY,"$675,000","1232 S Indiana St, Los Angeles, CA 90023",1232 S Indiana St,LosAngeles,CA,90023,--,--,"2,046",null,null,MultiFamily,1929,No Data,null,"$674,857","$2,370/mo",$330,https://www.zillow.com/homedetails/1232-S-Indiana-St-Los-Angeles-CA-90023/20653700_zpid/
"VANGUARD PROPERTIES, Jean-Paul Samaha","$2,995,000","318 29th Ave #320, San Francisco, CA 94121",318 29th Ave #320,SanFrancisco,CA,94121,7,2,"3,965",null,null,MultiFamily,1909,Garage Door Opener,null,"$3,885,528",null,$755,https://www.zillow.com/homedetails/318-29th-Ave-320-San-Francisco-CA-94121/2075616335_zpid/
REALTY ONE GROUP EMPIRE,"$650,000","823 N Pasadena Ave, Azusa, CA 91702",823 N Pasadena Ave,Azusa,CA,91702,--,--,"1,374",null,null,MultiFamily,1921,Driveway,null,"$654,345","$2,395/mo",$473,https://www.zillow.com/homedetails/823-N-Pasadena-Ave-Azusa-CA-91702/21625385_zpid/
NESTOR PERALTA BROKER,"$639,900","517 N Dangler Ave, Los Angeles, CA 90022",517 N Dangler Ave,LosAngeles,CA,90022,--,--,"1,424",null,null,MultiFamily,1925,None,null,"$675,246","$2,350/mo",$449,https://www.zillow.com/homedetails/517-N-Dangler-Ave-Los-Angeles-CA-90022/20650185_zpid/
,"$1,500,000","408 Cleveland Ln, Petaluma, CA 94952",408 Cleveland Ln,Petaluma,CA,94952,5,3,"2,923",null,null,MultiFamily,0,Uncovered,null,"$1,593,256","$2,850/mo",$513,https://www.zillow.com/homedetails/408-Cleveland-Ln-Petaluma-CA-94952/15771453_zpid/
REALTY EXECUTIVES SELECT,"$679,900","1529 W 227th St, Torrance, CA 90501",1529 W 227th St,Torrance,CA,90501,--,--,"1,871",null,null,MultiFamily,1954,"Carport, Driveway",null,"$726,356","$2,300/mo",$363,https://www.zillow.com/homedetails/1529-W-227th-St-Torrance-CA-90501/21266218_zpid/
,"$2,400,000","160 Carlton Ave, Los Gatos, CA 95032",160 Carlton Ave,LosGatos,CA,95032,--,--,"3,264",null,null,MultiFamily,1958,Garage - Attached,null,"$2,506,418","$2,550/mo",$735,https://www.zillow.com/homedetails/160-Carlton-Ave-Los-Gatos-CA-95032/153357270_zpid/
"NEXT PHASE ENTERPRISES, CORP.","$1,195,000","2216 Gramercy Ave, Torrance, CA 90501",2216 Gramercy Ave,Torrance,CA,90501,--,--,"2,570",null,null,MultiFamily,1927,Garage,null,"$1,229,331","$2,295/mo",$465,https://www.zillow.com/homedetails/2216-Gramercy-Ave-Torrance-CA-90501/21270859_zpid/
BERKSHIRE HATHAWAY HOMESERVICES CALIFORNIA PROPERTIES,"$999,000","5223 Topanga Canyon Blvd, Woodland Hills, CA 91364",5223 Topanga Canyon Blvd,WoodlandHills,CA,91364,4,2,"1,480",null,null,MultiFamily,1948,"Driveway, Concrete, Garage, Garage Door Opener",null,"$1,090,809","$2,425/mo",$675,https://www.zillow.com/homedetails/5223-Topanga-Canyon-Blvd-Woodland-Hills-CA-91364/19943348_zpid/
SIGNAL REALTY,"$354,500","236 E Base Line St, San Bernardino, CA 92410",236 E Base Line St,SanBernardino,CA,92410,--,--,"1,534",null,null,MultiFamily,1948,Assigned,null,"$371,292","$1,195/mo",$231,https://www.zillow.com/homedetails/236-E-Base-Line-St-San-Bernardino-CA-92410/2141954509_zpid/
EXP REALTY OF CALIFORNIA INC.,"$869,000","9128 Nye Rd, Ventura, CA 93001",9128 Nye Rd,Ventura,CA,93001,5,2,"1,634",null,null,MultiFamily,1929,"Driveway Level, Garage - Two Door, RV Access/Parking",null,"$830,672","$2,450/mo",$532,https://www.zillow.com/homedetails/9128-Nye-Rd-Ventura-CA-93001/16319793_zpid/
,"$389,000","1720 E Orangeburg Ave, Modesto, CA 95355",1720 E Orangeburg Ave,Modesto,CA,95355,2,--,"2,114",null,null,MultiFamily,1980,"Garage - Attached, ",null,"$1,450/mo",null,$184,https://www.zillow.com/homedetails/1720-E-Orangeburg-Ave-Modesto-CA-95355/300253597_zpid/
,"$299,900","329 N Diana St, Fresno, CA 93701",329 N Diana St,Fresno,CA,93701,6,3,"3,000",null,null,MultiFamily,1981,"Carport, Garage",null,"$313,228",$950/mo,$100,https://www.zillow.com/homedetails/329-N-Diana-St-Fresno-CA-93701/82860019_zpid/
COLDWELL BANKER REALTY,"$1,100,000","180 Nieto Ave, Long Beach, CA 90803",180 Nieto Ave,LongBeach,CA,90803,--,--,"2,699",null,null,MultiFamily,1946,"Garage, Garage Faces Rear",null,"$1,125,731","$2,450/mo",$408,https://www.zillow.com/homedetails/180-Nieto-Ave-Long-Beach-CA-90803/21218968_zpid/
RECAP PROPERTIES,"$1,198,000","1475 Westerly Ter, Los Angeles, CA 90026",1475 Westerly Ter,LosAngeles,CA,90026,4,2,"2,026",null,null,MultiFamily,1922,No Data,null,"$1,398,847","$2,750/mo",$591,https://www.zillow.com/homedetails/1475-Westerly-Ter-Los-Angeles-CA-90026/20744812_zpid/
,"$389,999","1880 Pacific St, Bakersfield, CA 93305",1880 Pacific St,Bakersfield,CA,93305,--,--,"2,801",null,null,MultiFamily,1922,0 spaces,null,"$398,102","$1,600/mo",$139,https://www.zillow.com/homedetails/1880-Pacific-St-Bakersfield-CA-93305/2113747332_zpid/
,"$649,000","413 Church St, Waterford, CA 95386",413 Church St,Waterford,CA,95386,4,--,800,null,null,MultiFamily,1948,0 spaces,null,"$670,644","$1,286/mo",$811,https://www.zillow.com/homedetails/413-Church-St-Waterford-CA-95386/2092075362_zpid/
TOPSTAR REAL ESTATE,"$879,000","7814 Alhambra Dr, Huntington Beach, CA 92647",7814 Alhambra Dr,HuntingtonBeach,CA,92647,--,--,"1,060",null,null,MultiFamily,1958,None,null,"$891,730","$2,300/mo",$829,https://www.zillow.com/homedetails/7814-Alhambra-Dr-Huntington-Beach-CA-92647/25253623_zpid/
,"$699,000","17113 Butts Canyon Rd, Middletown, CA 95461",17113 Butts Canyon Rd,Middletown,CA,95461,3,3,"1,948",null,null,MultiFamily,1993,"Inside Entrance, Paved Driveway",null,"$562,403","$2,290/mo",$359,https://www.zillow.com/homedetails/17113-Butts-Canyon-Rd-Middletown-CA-95461/19083356_zpid/
KINNERY'S BROKERAGE HOUSE,"$1,765,000","757 Redondo Ave, Long Beach, CA 90804",757 Redondo Ave,LongBeach,CA,90804,--,--,"3,017",null,null,MultiFamily,1956,Assigned,null,"$1,735,273","$2,500/mo",$585,https://www.zillow.com/homedetails/757-Redondo-Ave-Long-Beach-CA-90804/21226215_zpid/
RIVERSIDE REAL ESTATE PROS,"$560,000","24881 Cactus Ave, Moreno Valley, CA 92553",24881 Cactus Ave,MorenoValley,CA,92553,--,--,"2,800",null,null,MultiFamily,1920,Carport,null,"$1,500/mo",null,$200,https://www.zillow.com/homedetails/24881-Cactus-Ave-Moreno-Valley-CA-92553/2123538849_zpid/
KELLER WILLIAMS R. E. SERVICES,"$639,000","21201 Golden Hills Blvd, Tehachapi, CA 93561",21201 Golden Hills Blvd,Tehachapi,CA,93561,--,--,--,null,null,MultiFamily,1984,No Data,null,"$431,519","$1,450/mo",null,https://www.zillow.com/homedetails/21201-Golden-Hills-Blvd-Tehachapi-CA-93561/19034392_zpid/
,"$999,000","1494 Revere Ave, San Francisco, CA 94124",1494 Revere Ave,SanFrancisco,CA,94124,7,3,"2,700",null,null,MultiFamily,1924,"Garage Door Opener, Attached",null,"$1,111,798","$3,900/mo",$370,https://www.zillow.com/homedetails/1494-Revere-Ave-San-Francisco-CA-94124/15153773_zpid/
,"$1,849,000","10751 Bakers Creek Rd, Redwood Valley, CA 95470",10751 Bakers Creek Rd,RedwoodValley,CA,95470,3,3,"3,700",null,null,MultiFamily,2007,Gravel,null,"$1,835,331","$2,895/mo",$500,https://www.zillow.com/homedetails/10751-Bakers-Creek-Rd-Redwood-Valley-CA-95470/72547932_zpid/
,"$389,000","710 Spring Meadow Ct, Bakersfield, CA 93308",710 Spring Meadow Ct,Bakersfield,CA,93308,--,--,"1,590",null,null,MultiFamily,2005,Garage,null,"$388,805","$1,300/mo",$245,https://www.zillow.com/homedetails/710-Spring-Meadow-Ct-Bakersfield-CA-93308/69229581_zpid/
RE/MAX OF CHICO,"$359,900","112 Grand Ave, Oroville, CA 95965",112 Grand Ave,Oroville,CA,95965,--,--,--,null,null,MultiFamily,1991,Garage,null,"$360,375","$1,800/mo",null,https://www.zillow.com/homedetails/112-Grand-Ave-Oroville-CA-95965/18232007_zpid/
,"$289,999","1136 S Commerce St, Stockton, CA 95206",1136 S Commerce St,Stockton,CA,95206,2,--,"2,560",null,null,MultiFamily,1910,"Carport, ",null,"$315,068","$1,550/mo",$113,https://www.zillow.com/homedetails/1136-S-Commerce-St-Stockton-CA-95206/126367421_zpid/
ALAM REALTY,"$599,990","13428 Mohawk Rd, Apple Valley, CA 92308",13428 Mohawk Rd,AppleValley,CA,92308,--,--,--,null,null,MultiFamily,1989,Garage,null,"$609,220","$1,100/mo",null,https://www.zillow.com/homedetails/13428-Mohawk-Rd-Apple-Valley-CA-92308/53064651_zpid/
,"$825,000","428 Tewksbury Ave, Richmond, CA 94801",428 Tewksbury Ave,Richmond,CA,94801,4,3,"2,680",null,null,MultiFamily,1981,"Attached, Off Street, Garage Faces Front",null,"$981,301","$3,000/mo",$308,https://www.zillow.com/homedetails/428-Tewksbury-Ave-Richmond-CA-94801/18548450_zpid/
JEANNE HOLLINGSWORTH,"$489,000","376 1st St, Solvang, CA 93463",376 1st St,Solvang,CA,93463,--,--,--,null,null,MultiFamily,2000,Garage,null,"$506,589","$3,200/mo",null,https://www.zillow.com/homedetails/376-1st-St-Solvang-CA-93463/2084164454_zpid/
,"$599,900","3853 Lexar Dr, Ceres, CA 95307",3853 Lexar Dr,Ceres,CA,95307,2,--,"2,268",null,null,MultiFamily,2006,No Data,null,"$1,195/mo",null,$265,https://www.zillow.com/homedetails/3853-Lexar-Dr-Ceres-CA-95307/300256945_zpid/
REMAX COMMERCIAL AND INVESTMENT REALTY,"$795,000","3613 Grand Ave, Huntington Park, CA 90255",3613 Grand Ave,HuntingtonPark,CA,90255,--,--,--,null,null,MultiFamily,1939,Garage - Two Door,null,"$834,794","$2,175/mo",null,https://www.zillow.com/homedetails/3613-Grand-Ave-Huntington-Park-CA-90255/21032024_zpid/
,"$1,377,000","18786 Polley Ln, Sonoma, CA 95476",18786 Polley Ln,Sonoma,CA,95476,7,4,--,null,null,MultiFamily,1978,"Attached, Boat, Garage Door Opener, Off Street, RV Access/Parking",null,"$1,566,879","$2,700/mo",null,https://www.zillow.com/homedetails/18786-Polley-Ln-Sonoma-CA-95476/64920465_zpid/
,"$399,999","619 Starr Ave, Turlock, CA 95380",619 Starr Ave,Turlock,CA,95380,3,--,"1,976",null,null,MultiFamily,1946,"Carport, ",null,"$1,150/mo",null,$202,https://www.zillow.com/homedetails/619-Starr-Ave-Turlock-CA-95380/300254597_zpid/
,"$370,000","1390 Val Dr, Marysville, CA 95901",1390 Val Dr,Marysville,CA,95901,--,--,"1,944",null,null,MultiFamily,1979,"Garage - Attached, ",null,"$370,002","$1,200/mo",$190,https://www.zillow.com/homedetails/1390-Val-Dr-Marysville-CA-95901/16548889_zpid/
"COMPASS SF, Jonathan Ng","$1,795,000","117 N Eldorado St #119, San Mateo, CA 94401",117 N Eldorado St #119,SanMateo,CA,94401,5,4,"2,597",null,null,MultiFamily,0,"Covered, Detached, Garage, Garage Door Opener, Off Street, Uncovered",null,"$1,956,695",null,$691,https://www.zillow.com/homedetails/117-N-Eldorado-St-119-San-Mateo-CA-94401/2072716267_zpid/
,"$349,000","301 San Lucas St, Mc Farland, CA 93250",301 San Lucas St,McFarland,CA,93250,--,--,"1,712",null,null,MultiFamily,1942,"Carport, Open",null,"$342,962","$1,250/mo",$204,https://www.zillow.com/homedetails/301-San-Lucas-St-Mc-Farland-CA-93250/18960630_zpid/
BETTER HOMES REALTY OF OROVILLE,"$190,000","2775 Mitchell Ave, Oroville, CA 95966",2775 Mitchell Ave,Oroville,CA,95966,--,--,"1,067",null,null,MultiFamily,1926,Garage,null,"$190,000","$1,500/mo",$178,https://www.zillow.com/homedetails/2775-Mitchell-Ave-Oroville-CA-95966/18226492_zpid/
,"$479,000","415 Baker St, Winters, CA 95694",415 Baker St,Winters,CA,95694,2,--,"1,679",null,null,MultiFamily,1959,No Data,null,"$479,001","$2,190/mo",$285,https://www.zillow.com/homedetails/415-Baker-St-Winters-CA-95694/16508197_zpid/
,"$175,000","924 Height St, Bakersfield, CA 93305",924 Height St,Bakersfield,CA,93305,--,--,"1,308",null,null,MultiFamily,1938,Carport,null,"$175,595","$1,050/mo",$134,https://www.zillow.com/homedetails/924-Height-St-Bakersfield-CA-93305/18928735_zpid/
,"$16,950,000","861 Conn Valley Rd, Saint Helena, CA 94574",861 Conn Valley Rd,SaintHelena,CA,94574,6,8,"6,902",null,null,MultiFamily,2019,Paved Driveway,null,"$2,800/mo",null,"$2,456",https://www.zillow.com/homedetails/861-Conn-Valley-Rd-Saint-Helena-CA-94574/240299691_zpid/
,"$834,000","512 K St, Davis, CA 95616",512 K St,Davis,CA,95616,2,--,975,null,null,MultiFamily,1956,"Off-street, ",null,"$834,002","$1,975/mo",$855,https://www.zillow.com/homedetails/512-K-St-Davis-CA-95616/2092633975_zpid/
CITY CENTER REALTY,"$1,195,000","4685 W State Highway 20, Upper Lake, CA 95485",4685 W State Highway 20,UpperLake,CA,95485,--,--,"7,000",null,null,MultiFamily,1929,No Data,null,"$1,161,805",null,$171,https://www.zillow.com/homedetails/4685-W-State-Highway-20-Upper-Lake-CA-95485/2073750245_zpid/
,"$370,000","5716 Castlegate Ln, Bakersfield, CA 93308",5716 Castlegate Ln,Bakersfield,CA,93308,--,--,"2,782",null,null,MultiFamily,2003,"Garage, Open",null,"$373,062","$1,625/mo",$133,https://www.zillow.com/homedetails/5716-Castlegate-Ln-Bakersfield-CA-93308/18990970_zpid/
,"$899,999","44665 Cedar Ave, Lancaster, CA 93534",44665 Cedar Ave,Lancaster,CA,93534,12,5,"4,182",null,null,MultiFamily,1915,0 spaces,null,"$918,441","$1,950/mo",$215,https://www.zillow.com/homedetails/44665-Cedar-Ave-Lancaster-CA-93534/20293682_zpid/
COLDWELL BANKER COMMERCIAL NRT,"$1,949,000","4075 Sequoia St, San Diego, CA 92109",4075 Sequoia St,SanDiego,CA,92109,--,--,--,null,null,MultiFamily,1988,0 spaces,null,null,null,null,https://www.zillow.com/homedetails/4075-Sequoia-St-San-Diego-CA-92109/295350002_zpid/
"COMPASS, Marcus A. Lee","$1,850,000","1239 19th Ave, San Francisco, CA 94122",1239 19th Ave,SanFrancisco,CA,94122,6,4,"2,717",null,null,MultiFamily,1908,"Attached, Garage, Interior Access, Side By Side",null,"$2,119,369",null,$681,https://www.zillow.com/homedetails/1239-19th-Ave-San-Francisco-CA-94122/2072405463_zpid/
KELLER WILLIAMS DOWNTOWN LA,"$1,265,000","1258 N Curson Ave, West Hollywood, CA 90046",1258 N Curson Ave,WestHollywood,CA,90046,--,--,--,null,null,MultiFamily,1922,Driveway,null,"$1,291,172","$3,200/mo",null,https://www.zillow.com/homedetails/1258-N-Curson-Ave-West-Hollywood-CA-90046/20788330_zpid/
,"$885,000","10090 Main St, Potter Valley, CA 95469",10090 Main St,PotterValley,CA,95469,5,4,"3,872",null,null,MultiFamily,0,"Attached, Boat, Garage, RV Access/Parking",null,"$879,457","$2,650/mo",$229,https://www.zillow.com/homedetails/10090-Main-St-Potter-Valley-CA-95469/19221336_zpid/
COLDWELL BANKER COASTAL ALLIANCE,"$1,499,000","209 E Whittley Ave, Avalon, CA 90704",209 E Whittley Ave,Avalon,CA,90704,--,--,"2,801",null,null,MultiFamily,1930,No Data,null,"$1,516,560","$3,450/mo",$535,https://www.zillow.com/homedetails/209-E-Whittley-Ave-Avalon-CA-90704/114417091_zpid/
,"$379,999","5550 73rd St, Sacramento, CA 95820",5550 73rd St,Sacramento,CA,95820,2,--,"1,537",null,null,MultiFamily,1953,"Garage - Attached, ",null,"$400,619","$1,495/mo",$247,https://www.zillow.com/homedetails/5550-73rd-St-Sacramento-CA-95820/25815350_zpid/
BERKSHIRE HATHAWAY HOMESERVICES CALIFORNIA PROPERTIES,"$749,000","713 Solano Ave, Los Angeles, CA 90012",713 Solano Ave,LosAngeles,CA,90012,--,--,--,null,null,MultiFamily,1913,"Off Street, On Street, Open",null,"$729,632","$2,700/mo",null,https://www.zillow.com/homedetails/713-Solano-Ave-Los-Angeles-CA-90012/20741586_zpid/
"COMPASS, Burton Louie","$699,000","6033 Foothill Blvd, Oakland, CA 94605",6033 Foothill Blvd,Oakland,CA,94605,5,4,"3,073",null,null,MultiFamily,1938,"Attached, Garage, Off Street",null,"$2,345/mo",null,$227,https://www.zillow.com/homedetails/6033-Foothill-Blvd-Oakland-CA-94605/299067981_zpid/
DEASY PENNER PODLEY,"$939,000","475 N Marengo Ave, Pasadena, CA 91101",475 N Marengo Ave,Pasadena,CA,91101,3,2,"2,272",null,null,MultiFamily,1928,Garage,null,"$1,030,946","$2,895/mo",$413,https://www.zillow.com/homedetails/475-N-Marengo-Ave-Pasadena-CA-91101/20863510_zpid/
A + REALTY & MORTGAGE,"$869,000","22 S Marguerita Ave, Alhambra, CA 91801",22 S Marguerita Ave,Alhambra,CA,91801,--,--,"1,780",null,null,MultiFamily,2000,Garage,null,"$905,380","$2,380/mo",$488,https://www.zillow.com/homedetails/22-S-Marguerita-Ave-Alhambra-CA-91801/20708543_zpid/
